,checkin_day,checkin_month,checkin_year,checkout_day,checkout_month,checkout_year,listing_id,unit_id,property_id,area_id,type_1.0,type_2.0,type_3.0,type_4.0,type_5.0,design_0.0,design_1.0,design_2.0,design_3.0,design_4.0,design_5.0,usd
31664,18,1,2019,21,1,2019,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,24.93
31665,22,2,2018,24,2,2018,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,21.58
31666,19,11,2017,21,11,2017,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,25.1
31667,26,4,2018,28,4,2018,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,21.32
31668,21,6,2018,25,6,2018,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,20.99
31669,2,4,2018,3,4,2018,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,29.08
31670,23,1,2018,24,1,2018,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,44.34
31671,3,5,2018,6,5,2018,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,21.23
31672,3,1,2018,5,1,2018,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,25.23
31673,19,12,2017,20,12,2017,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,25.0
31674,31,1,2019,2,2,2019,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,30.52
31675,16,12,2017,18,12,2017,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,25.01
31676,28,1,2018,29,1,2018,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,22.22
31677,1,3,2018,5,3,2018,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,21.43
31678,3,2,2018,7,2,2018,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,25.21
31679,31,1,2018,2,2,2018,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,22.12
31680,6,6,2018,10,6,2018,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,21.35
31681,27,12,2017,28,12,2017,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,25.05
31682,30,11,2017,2,12,2017,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,25.09
31683,24,2,2018,25,2,2018,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,86.53
31684,24,10,2017,28,10,2017,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,25.05
31685,5,1,2018,7,1,2018,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,37.95
31686,21,3,2018,25,3,2018,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,21.5
31687,19,1,2018,20,1,2018,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,22.22
31688,10,3,2018,12,3,2018,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,21.42
31689,12,11,2017,13,11,2017,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,25.06
31690,26,3,2018,28,3,2018,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,21.54
31691,15,2,2018,22,2,2018,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,21.87
31692,13,2,2018,14,2,2018,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,21.69
31693,10,1,2018,12,1,2018,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,25.28
31694,12,12,2017,16,12,2017,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,24.96
31695,24,12,2017,26,12,2017,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,50.08
31696,10,12,2017,11,12,2017,726,444,50,1,0,0,0,1,0,1,0,0,0,0,0,25.06
31697,7,10,2018,9,10,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,32.61
31698,30,9,2018,1,10,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,33.22
31699,17,8,2018,21,8,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,32.54
31700,25,7,2018,27,7,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,34.27
31701,21,4,2019,26,4,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,28.46
31702,11,8,2018,12,8,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,27.61
31703,9,9,2018,10,9,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,33.4
31704,22,9,2018,25,9,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,33.4
31705,20,10,2018,22,10,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,32.59
31706,26,10,2018,29,10,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,32.55
31707,17,11,2018,19,11,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,29.09
31708,22,12,2018,23,12,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,32.35
31709,1,1,2019,6,1,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,28.27
31710,1,10,2018,5,10,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,33.2
31711,10,9,2018,12,9,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,33.32
31712,3,4,2019,5,4,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,34.92
31713,14,8,2018,17,8,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,33.95
31714,22,8,2018,26,8,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,32.25
31715,7,11,2018,9,11,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,33.95
31716,29,8,2018,3,9,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,33.78
31717,15,5,2019,16,5,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,34.23
31718,13,8,2018,14,8,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,33.92
31719,17,12,2018,21,12,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,24.03
31720,7,9,2018,9,9,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,26.97
31721,18,4,2019,19,4,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,35.25
31722,22,10,2018,24,10,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,32.57
31723,25,9,2018,27,9,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,33.18
31724,10,7,2019,12,7,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,35.7
31725,9,10,2018,11,10,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,32.37
31726,15,1,2019,18,1,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,35.05
31727,24,12,2018,1,1,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,32.12
31728,11,3,2019,14,3,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,24.78
31729,25,8,2019,27,8,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,36.03
31730,11,10,2018,13,10,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,32.49
31731,24,3,2019,27,3,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,24.94
31732,27,9,2018,29,9,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,33.21
31733,5,10,2018,7,10,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,32.61
31734,12,7,2019,15,7,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,35.94
31735,13,10,2018,17,10,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,32.55
31736,3,5,2019,5,5,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,34.72
31737,26,8,2018,31,8,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,27.32
31738,13,4,2019,15,4,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,35.13
31739,17,10,2018,19,10,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,32.63
31740,21,8,2019,25,8,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,35.97
31741,25,8,2018,28,8,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,33.27
31742,26,2,2019,1,3,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,25.27
31743,16,12,2018,17,12,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,23.22
31744,10,4,2019,12,4,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,34.98
31745,17,9,2018,21,9,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,33.3
31746,9,3,2019,10,3,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,24.73
31747,6,7,2018,9,7,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,27.81
31748,28,3,2019,30,3,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,24.82
31749,29,1,2019,2,2,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,27.63
31750,10,1,2019,15,1,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,25.15
31751,26,1,2019,28,1,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,25.14
31752,30,3,2019,31,3,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,24.86
31753,5,5,2019,6,5,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,34.72
31754,11,5,2019,12,5,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,34.36
31755,11,8,2019,12,8,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,36.09
31756,10,8,2019,11,8,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,36.09
31757,13,10,2019,15,10,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,34.67
31758,21,10,2019,23,10,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,33.79
31759,31,7,2019,3,8,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,44.12
31760,31,12,2019,3,1,2020,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,31.48
31761,21,7,2019,24,7,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,36.15
31762,29,12,2019,31,12,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,31.28
31763,8,9,2019,11,9,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,39.05
31764,4,8,2019,6,8,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,43.57
31765,28,10,2019,31,10,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,32.78
31766,31,8,2019,3,9,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,37.88
31767,28,7,2019,31,7,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,36.09
31768,3,9,2019,6,9,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,38.66
31769,24,7,2019,27,7,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,36.09
31770,27,12,2019,29,12,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,33.91
31771,27,7,2019,29,7,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,36.09
31772,27,7,2019,30,7,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,36.09
31773,27,7,2019,28,7,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,36.09
31774,26,6,2019,28,6,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,31.15
31775,6,5,2019,7,5,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,34.63
31776,13,8,2019,15,8,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,35.76
31777,8,8,2019,10,8,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,36.04
31778,19,10,2019,21,10,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,34.66
31779,16,8,2019,20,8,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,36.0
31780,15,9,2019,16,9,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,35.91
31781,20,1,2019,21,1,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,24.93
31782,8,5,2019,11,5,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,34.63
31783,9,12,2018,12,12,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,25.7
31784,22,9,2019,24,9,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,35.68
31785,6,8,2019,8,8,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,43.38
31786,14,9,2019,15,9,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,39.38
31787,21,12,2019,24,12,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,0.0
31788,19,9,2019,22,9,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,35.67
31789,20,2,2019,22,2,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,25.22
31790,12,2,2019,15,2,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,25.17
31791,21,3,2019,23,3,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,25.08
31792,22,1,2019,24,1,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,12.44
31793,15,2,2019,17,2,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,25.03
31794,3,2,2019,6,2,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,26.41
31795,7,4,2019,8,4,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,34.97
31796,24,2,2019,25,2,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,25.19
31797,22,2,2019,24,2,2019,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,25.19
31798,1,11,2017,2,11,2017,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,49.99
31799,14,3,2018,16,3,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,21.55
31800,19,5,2018,21,5,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,28.25
31801,29,7,2018,31,7,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,34.33
31802,6,3,2018,7,3,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,21.56
31803,15,4,2018,26,4,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,28.21
31804,7,8,2018,9,8,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,34.3
31805,14,6,2018,17,6,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,28.68
31806,28,4,2018,1,5,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,28.0
31807,24,5,2018,25,5,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,28.26
31808,31,5,2018,2,6,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,30.33
31809,26,6,2018,1,7,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,28.19
31810,27,5,2018,29,5,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,28.32
31811,22,12,2017,24,12,2017,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,25.04
31812,4,4,2018,5,4,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,34.34
31813,9,7,2018,13,7,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,34.56
31814,1,7,2018,4,7,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,32.91
31815,26,5,2018,27,5,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,28.32
31816,4,5,2018,10,5,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,28.59
31817,14,11,2017,17,11,2017,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,50.1
31818,15,7,2018,17,7,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,34.33
31819,2,6,2018,4,6,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,31.99
31820,4,7,2018,6,7,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,32.94
31821,6,4,2018,8,4,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,28.17
31822,25,2,2018,27,2,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,20.92
31823,14,7,2018,15,7,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,34.33
31824,19,7,2018,21,7,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,27.61
31825,4,11,2017,5,11,2017,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,50.32
31826,5,3,2018,6,3,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,21.5
31827,10,6,2018,11,6,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,31.88
31828,13,5,2018,16,5,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,28.61
31829,11,2,2018,18,2,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,21.66
31830,7,6,2018,10,6,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,32.0
31831,22,6,2018,25,6,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,32.69
31832,21,7,2018,25,7,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,32.39
31833,21,6,2018,24,6,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,21.0
31834,5,6,2018,6,6,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,31.98
31835,11,5,2018,13,5,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,28.61
31836,1,3,2018,3,3,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,21.43
31837,3,2,2018,5,2,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,25.21
31838,27,12,2017,2,1,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,25.05
31839,12,6,2018,13,6,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,31.79
31840,24,2,2018,25,2,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,20.92
31841,4,6,2018,5,6,2018,727,445,50,1,0,0,0,1,0,1,0,0,0,0,0,32.01
31842,12,3,2019,15,3,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,28.04
31843,25,1,2019,28,1,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,33.19
31844,3,4,2019,4,4,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,33.5
31845,8,3,2019,12,3,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,27.93
31846,18,4,2019,22,4,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,33.83
31847,19,4,2019,22,4,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,33.83
31848,24,3,2019,28,3,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,28.17
31849,31,3,2019,2,4,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,30.72
31850,29,1,2019,2,2,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,33.18
31851,13,6,2019,15,6,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,33.94
31852,28,8,2019,29,8,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,41.23
31853,29,8,2019,31,8,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,41.38
31854,7,9,2019,8,9,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,40.37
31855,26,8,2019,27,8,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,41.24
31856,8,9,2019,12,9,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,40.37
31857,14,8,2019,16,8,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,41.24
31858,28,7,2019,30,7,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,49.18
31859,3,9,2019,6,9,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,36.63
31860,23,8,2019,26,8,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,48.37
31861,16,9,2019,20,9,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,40.51
31862,12,9,2019,14,9,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,40.72
31863,2,7,2019,4,7,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,48.63
31864,27,12,2019,29,12,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,35.43
31865,15,10,2019,17,10,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,38.79
31866,13,8,2019,14,8,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,48.02
31867,18,8,2019,20,8,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,41.31
31868,22,9,2019,24,9,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,37.08
31869,4,6,2019,6,6,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,34.1
31870,6,8,2019,7,8,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,48.19
31871,2,5,2019,7,5,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,35.81
31872,1,1,2020,2,1,2020,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,37.26
31873,5,4,2019,7,4,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,33.56
31874,7,4,2019,11,4,2019,728,446,50,1,0,0,0,1,0,1,0,0,0,0,0,33.56
31875,12,3,2019,13,3,2019,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,24.82
31876,30,9,2018,1,10,2018,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,33.22
31877,17,8,2018,19,8,2018,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,33.82
31878,3,11,2018,4,11,2018,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,27.63
31879,1,1,2019,2,1,2019,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,28.27
31880,2,1,2019,6,1,2019,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,28.17
31881,10,9,2018,12,9,2018,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,33.32
31882,7,11,2018,8,11,2018,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,29.15
31883,9,2,2019,10,2,2019,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,35.45
31884,14,10,2018,17,10,2018,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,32.55
31885,22,10,2018,25,10,2018,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,32.57
31886,25,11,2018,27,11,2018,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,29.25
31887,28,10,2018,29,10,2018,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,32.55
31888,2,11,2018,5,11,2018,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,27.63
31889,24,11,2018,25,11,2018,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,29.25
31890,26,9,2018,30,9,2018,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,33.14
31891,2,9,2018,5,9,2018,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,33.47
31892,27,12,2018,30,12,2018,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,31.58
31893,29,10,2018,31,10,2018,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,27.98
31894,22,3,2019,25,3,2019,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,24.94
31895,21,10,2018,23,10,2018,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,32.59
31896,17,8,2019,18,8,2019,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,36.68
31897,30,3,2019,1,4,2019,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,24.86
31898,8,2,2019,9,2,2019,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,35.45
31899,11,5,2019,13,5,2019,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,34.36
31900,1,10,2019,4,10,2019,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,35.24
31901,14,6,2019,16,6,2019,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,30.83
31902,6,8,2019,9,8,2019,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,36.58
31903,18,10,2019,20,10,2019,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,33.64
31904,1,8,2019,5,8,2019,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,36.86
31905,29,6,2019,30,6,2019,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,35.71
31906,20,6,2019,21,6,2019,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,31.12
31907,26,3,2019,30,3,2019,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,24.99
31908,28,6,2018,30,6,2018,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,34.54
31909,13,11,2017,15,11,2017,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,28.6
31910,22,7,2018,23,7,2018,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,34.1
31911,31,7,2018,1,8,2018,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,34.11
31912,15,3,2018,21,3,2018,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,32.31
31913,21,12,2017,23,12,2017,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,20.76
31914,3,2,2018,4,2,2018,729,447,50,1,0,0,0,1,0,1,0,0,0,0,0,28.81
31915,30,12,2018,3,1,2019,730,448,50,1,0,0,0,1,0,1,0,0,0,0,0,58.76
31916,9,9,2018,11,9,2018,730,448,50,1,0,0,0,1,0,1,0,0,0,0,0,66.8
31917,17,11,2018,18,11,2018,730,448,50,1,0,0,0,1,0,1,0,0,0,0,0,58.42
31918,28,4,2019,1,5,2019,730,448,50,1,0,0,0,1,0,1,0,0,0,0,0,62.86
31919,20,9,2018,24,9,2018,730,448,50,1,0,0,0,1,0,1,0,0,0,0,0,66.69
31920,14,9,2018,16,9,2018,730,448,50,1,0,0,0,1,0,1,0,0,0,0,0,66.87
31921,31,8,2018,2,9,2018,730,448,50,1,0,0,0,1,0,1,0,0,0,0,0,66.94
31922,22,8,2018,24,8,2018,730,448,50,1,0,0,0,1,0,1,0,0,0,0,0,67.9
31923,24,8,2018,26,8,2018,730,448,50,1,0,0,0,1,0,1,0,0,0,0,0,67.68
31924,6,9,2018,8,9,2018,730,448,50,1,0,0,0,1,0,1,0,0,0,0,0,66.49
31925,22,10,2018,25,10,2018,730,448,50,1,0,0,0,1,0,1,0,0,0,0,0,65.14
31926,10,11,2018,12,11,2018,730,448,50,1,0,0,0,1,0,1,0,0,0,0,0,58.13
31927,28,11,2018,30,11,2018,730,448,50,1,0,0,0,1,0,1,0,0,0,0,0,58.73
31928,28,2,2019,1,3,2019,730,448,50,1,0,0,0,1,0,1,0,0,0,0,0,60.64
31929,27,9,2018,30,9,2018,730,448,50,1,0,0,0,1,0,1,0,0,0,0,0,66.42
31930,5,10,2018,8,10,2018,730,448,50,1,0,0,0,1,0,1,0,0,0,0,0,65.22
31931,12,7,2019,13,7,2019,730,448,50,1,0,0,0,1,0,1,0,0,0,0,0,70.53
31932,3,5,2019,4,5,2019,730,448,50,1,0,0,0,1,0,1,0,0,0,0,0,69.45
31933,7,1,2019,8,1,2019,730,448,50,1,0,0,0,1,0,1,0,0,0,0,0,60.59
31934,17,9,2018,20,9,2018,730,448,50,1,0,0,0,1,0,1,0,0,0,0,0,66.59
31935,1,6,2019,3,6,2019,730,448,50,1,0,0,0,1,0,1,0,0,0,0,0,69.07
